"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-02 01:05:35,FALSE,NA,"1587611849385996288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonginKJI88",2340,TRUE,FALSE,NA,NA
"RT @sitinur7821: OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya #malaysi…",FALSE,0,NA,2022-11-02 00:38:38,FALSE,NA,"1587605067103772674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sitinur7821",1,TRUE,FALSE,NA,NA
"OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya… https://t.co/D0qj4VtKNB",FALSE,7,NA,2022-11-02 00:38:33,TRUE,NA,"1587605045557665794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sitinur7821",1,FALSE,FALSE,NA,NA
"AGEN TARUHAN RESMI PIALA DUNIA 2022⚽
⚽LIGA KEMBAR⚽
https://t.co/0E4lqjzH8U
WA:+855 96 960 6295
#LIGAKEMBAR… https://t.co/RlNzdSA901",FALSE,0,NA,2022-11-02 00:21:55,TRUE,NA,"1587600857180557313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LigaKembar777",0,FALSE,FALSE,NA,NA
"PUSAT SBOBET TERPERCAYA SEJAK 2009⚽
⚽LIGA KEMBAR⚽
https://t.co/0E4lqjz9jm
WA:+855 96 960 6295
#LIGAKEMBAR… https://t.co/6WZ41zkqsp",FALSE,1,NA,2022-11-02 00:21:20,TRUE,NA,"1587600713013755904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LigaKembar777",0,FALSE,FALSE,NA,NA
"PUSAT SBOBET TERPERCAYA SEJAK 2009⚽
⚽LIGA KEMBAR⚽
https://t.co/0E4lqjzH8U
WA:+855 96 960 6295
#LIGAKEMBAR… https://t.co/HgSby9LKtq",FALSE,1,NA,2022-11-02 00:20:29,TRUE,NA,"1587600497548353537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LigaKembar777",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-02 00:14:52,FALSE,NA,"1587599083308724224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ririn_saputri96",2340,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-02 00:07:12,FALSE,NA,"1587597154251862017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4youbabeee",107,TRUE,FALSE,NA,NA
"Negara Lebih Prihatin pada Tragedi Halloween Itaewon Dibanding Tragedi Kanjuruhan?

[Sebuah utas]
#Itaewon… https://t.co/7fJyKfeqjr",FALSE,0,NA,2022-11-02 00:05:16,TRUE,NA,"1587596668371103744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Irfqn_",0,FALSE,FALSE,NA,NA
"Aktor Lee Ji Han korban tewas tragedi Itaewon #leeJiHan #Itaewon #ITAEWONHALLOWEEN #Halloween #ImSooHyang 

https://t.co/JY6RIj3YR3",FALSE,1,NA,2022-11-01 23:57:57,FALSE,NA,"1587594828153749505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYagami123",0,FALSE,FALSE,NA,NA
"RT @jimind4y13: Liat ini lngsung inget kanjuruhan kamaren 💔#Itaewon https://t.co/3dyCEYBoNc",FALSE,0,NA,2022-11-01 23:53:04,FALSE,NA,"1587593598706778114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnwmakjan",1548,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 23:50:31,FALSE,NA,"1587592956374315008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnwmakjan",28,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 23:49:56,FALSE,NA,"1587592809208754176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnwmakjan",2340,TRUE,FALSE,NA,NA
"Pemerintah Korsel menjadikan 1 minggu berkabung untuk tragedi #Itaewon. 

Indonesia dan #kanjuruhan?  

Ah, ambrukin saja stadionya!",FALSE,0,NA,2022-11-01 23:41:32,FALSE,NA,"1587590693593444352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slaksmi",0,FALSE,FALSE,NA,NA
"RT @Marphelia77: Acara Hollowen di Korea berujung tragis , 50 orang meninggal dalam insiden tersebut. Dikabarkan adanya zat kimia terlarang…",FALSE,0,NA,2022-11-01 23:39:44,FALSE,NA,"1587590240600051712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ardianirmala",2,TRUE,FALSE,NA,NA
"Ya Allah, gini ini loo siapa yang bertanggung jawab, itu nyawa manusia beteeewe

#holloween #Itaewon… https://t.co/Jg6rem3MLI",FALSE,1,NA,2022-11-01 23:31:00,TRUE,NA,"1587588044869222404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calon_orgkaya99",0,FALSE,FALSE,NA,NA
"2. Ia sekaligus menafikan, desas-desus di media sosial yang mengatakan, ada rakyat Malaysia yang hilang dalam kejad… https://t.co/AQGo6WhxCM",FALSE,0,"buletinfm",2022-11-01 23:22:17,TRUE,"1587585739432562689","1587585852460666880","4252358719","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buletinfm",0,FALSE,FALSE,NA,NA
"REMPUHAN ITAEWON | “Tiada Rakyat Malaysia Terkorban” - Duta Besar

1. Kedutaan besar Malaysia di Seoul, Korea Selat… https://t.co/JSljrfzL9J",FALSE,1,NA,2022-11-01 23:21:50,TRUE,NA,"1587585739432562689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buletinfm",5,FALSE,FALSE,NA,NA
"Memang queen 👸 Mampu jadi ulat? #HeidiKlumHalloween #HeidiKlum #bintangkecil #Itaewon https://t.co/QD3cfDAlqh",FALSE,1,NA,2022-11-01 23:15:16,FALSE,NA,"1587584084133699584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bintangkecilmy",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-01 22:50:12,FALSE,NA,"1587577778827771905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goandeatfirst",240,TRUE,FALSE,NA,NA
"RT @racuntokoorens: ✨ inspirasi outfit kondangan ✨

Kiamat Gacoan #Itaewon innalillahi Riyadh Kokas Berdendang bergoyang Oma Gill Lacoco #N…",FALSE,0,NA,2022-11-01 22:32:36,FALSE,NA,"1587573349827612672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thisisitrealme",2,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 22:05:26,FALSE,NA,"1587566512378089472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andantiiii",2340,TRUE,FALSE,NA,NA
"PROMO WORLD CUP EVOLUTION
dengan total hadiah Rp.6.000.000.000,-
.
Promosi berlaku pada semua permainan Live casino… https://t.co/STx5mMOusY",FALSE,0,NA,2022-11-01 21:41:32,TRUE,NA,"1587560495665803264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Totobet15",0,FALSE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 21:31:04,FALSE,NA,"1587557863668723712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","POLCA45006340",28,TRUE,FALSE,NA,NA
"RT @RiaVertika1: Di gang sempit ini, mereka mau keluar ke jln raya lalu ada yg terjatuh, org dibelakangny tdk mau menginjak, mereka stop da…",FALSE,0,NA,2022-11-01 21:19:10,FALSE,NA,"1587554869069729795",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dickratthotmai1",26,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 20:03:14,FALSE,NA,"1587535760562847745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Airens__mia",2340,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 18:58:29,FALSE,NA,"1587519462500335616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cylittlemochi",28,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 18:30:06,FALSE,NA,"1587512320183369729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yurisa555",107,TRUE,FALSE,NA,NA
"RT @RiaVertika1: Di gang sempit ini, mereka mau keluar ke jln raya lalu ada yg terjatuh, org dibelakangny tdk mau menginjak, mereka stop da…",FALSE,0,NA,2022-11-01 18:24:05,FALSE,NA,"1587510804919848965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dreaninadreamm",26,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 18:11:46,FALSE,NA,"1587507708089237505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiseSilver46",2340,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 17:46:51,FALSE,NA,"1587501437667643392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nkee_3434",107,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 17:46:48,FALSE,NA,"1587501424141041665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonkhaooA",107,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 17:38:10,FALSE,NA,"1587499251520585729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpygempi",2340,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Canvas Korea Designes Sneakers Wanita ✨🔥😊
📎https://t.co/CcVJHEyfKw
📎https://t.co/CcVJHEyfKw
📎https://t.co/CcVJHEyfKw…",FALSE,0,NA,2022-11-01 17:25:48,FALSE,NA,"1587496140613726209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byyoonab",39,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 17:23:41,FALSE,NA,"1587495606813020160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nanangashter22",2340,TRUE,FALSE,NA,NA
"RT @trnv1121: Liat video dan foto ini ikut sesak dan nangis banget 😭😭😭 Semoga tim medis pada kuat buat bantu orang-orang di itaewon, dan ga…",FALSE,0,NA,2022-11-01 17:14:32,FALSE,NA,"1587493303406235649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilenis_96",1220,TRUE,FALSE,NA,NA
"RT @HalodocID: Kabar duka dari Itaewon, Korea Selatan menyita perhatian dunia atas tragedi pada acara Halloween yang menyebabkan &gt; 150 oran…",FALSE,0,NA,2022-11-01 16:57:02,FALSE,NA,"1587488899362086913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bgmift",23,TRUE,FALSE,NA,NA
"RT @4869trbl: Ini footage dari atas waktu tim rescue nyelamatin orang yg kejepit di kerumunan, liat aja mereka saling menempel makanya poli…",FALSE,0,NA,2022-11-01 16:56:06,FALSE,NA,"1587488663578951680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","finamareta23",40,TRUE,FALSE,NA,NA
"RT @doddyjasman2: Jenazah Tragedi Halloween Itaewon Korea Berjejer di Trotoar, 151 Tewas

ITAEWON, https://t.co/ijagiyC8eg - Tragedi Hallow…",FALSE,0,NA,2022-11-01 16:55:58,FALSE,NA,"1587488632457539585",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","monicashu2",12,TRUE,FALSE,NA,NA
"RT @doddyjasman2: Jenazah Tragedi Halloween Itaewon Korea Berjejer di Trotoar, 151 Tewas

ITAEWON, https://t.co/ijagiyC8eg - Tragedi Hallow…",FALSE,0,NA,2022-11-01 16:54:32,FALSE,NA,"1587488269641478145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","finamareta23",12,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 16:47:55,FALSE,NA,"1587486603517128704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","finamareta23",107,TRUE,FALSE,NA,NA
"RT @Rhmt_13: dari tragedi #kanjuruhan &amp; #Itaewon  bener kata lord Yayat , Oktober sekarang octrouble , rip Oktober https://t.co/pLulVgWYXK",FALSE,0,NA,2022-11-01 16:45:28,FALSE,NA,"1587485987558477824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsb2_hsb",1,TRUE,FALSE,NA,NA
"RT @doddyjasman2: Jenazah Tragedi Halloween Itaewon Korea Berjejer di Trotoar, 151 Tewas

ITAEWON, https://t.co/ijagiyC8eg - Tragedi Hallow…",FALSE,0,NA,2022-11-01 16:41:01,FALSE,NA,"1587484869835182082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsb2_hsb",12,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-01 16:39:37,FALSE,NA,"1587484516397916160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","finamareta23",240,TRUE,FALSE,NA,NA
"RT @doddyjasman2: Jenazah Tragedi Halloween Itaewon Korea Berjejer di Trotoar, 151 Tewas

ITAEWON, https://t.co/ijagiyC8eg - Tragedi Hallow…",FALSE,0,NA,2022-11-01 16:38:35,FALSE,NA,"1587484256787648513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxsaxoxx",12,TRUE,FALSE,NA,NA
"RT @musdaliffaah: Udah kek tragedi kenjuruhan..
Guys, dimana pun kalian berada stay safe semua.. 🤧😭

#Itaewon #Hallowen https://t.co/yimGAm…",FALSE,0,NA,2022-11-01 16:37:03,FALSE,NA,"1587483872417042432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsb2_hsb",66,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 16:29:29,FALSE,NA,"1587481965728407552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yasaraoze",28,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 16:28:51,FALSE,NA,"1587481805950947328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chinjkn",107,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 16:27:16,FALSE,NA,"1587481410612273154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimsyalala",2340,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 16:18:52,FALSE,NA,"1587479295810686976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yasaraoze",2340,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 16:16:33,FALSE,NA,"1587478711548669952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okaimono12",2340,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 16:02:35,FALSE,NA,"1587475195136442368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoohDii_",107,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Detik-detik saat terjadi tragedi di itaweon Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고
https://t.c…",FALSE,0,NA,2022-11-01 15:55:26,FALSE,NA,"1587473397579030529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsb2_hsb",211,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 15:52:08,FALSE,NA,"1587472568562634757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","holyliaa",2340,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 15:48:22,FALSE,NA,"1587471621136449537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ris2257",2340,TRUE,FALSE,NA,NA
"Terharu..Ayah Korban #Halloween #Itaewon Berlari Lebih dari 1 KM Demi Menyelamatkan Sang Putri #ITAEWONHALLOWEEN https://t.co/T9qcBiDIrl",FALSE,1,NA,2022-11-01 15:42:55,FALSE,NA,"1587470246264246272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koreaupdate_",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 15:01:28,FALSE,NA,"1587459815479336961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maremariii",107,TRUE,FALSE,NA,NA
"Tragedi Itaewon masih meninggalkan duka mendalam, terutama bagi keluarga korban. Kisah pilu ini diungkapkan ibu sal… https://t.co/ecrQXmRyLi",FALSE,1,NA,2022-11-01 15:00:03,TRUE,NA,"1587459460590624775",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jatimnews_id",0,FALSE,FALSE,NA,NA
"Apa yang Janelle alami bukan di gang sempit lokasi banyak orang kehilangan nyawa di tragedi Halloween Itaewon, teta… https://t.co/gUTyu86Vps",FALSE,0,NA,2022-11-01 14:58:29,TRUE,NA,"1587459066670219267",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TribunLombokcom",0,FALSE,FALSE,NA,NA
"Lagi #VIRAL! Ayah Korban #Halloween #Itaewon Ini Berlari Lebih dari 1 KM Demi Menyelamatkan Sang Putri. Bagaimana K… https://t.co/5RkzBtN0Zb",FALSE,2,NA,2022-11-01 14:52:20,TRUE,NA,"1587457516346036224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koreaupdate_",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 14:29:56,FALSE,NA,"1587451880552034304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cleiredelune",2340,TRUE,FALSE,NA,NA
"Buat cewe cewe nih yg suka dg karakternya must have celana jeans nya.✨️✨️ 👇
https://t.co/phLYekD18r

Kota Jakarta i… https://t.co/hN08NmxrHw",FALSE,1,NA,2022-11-01 14:25:09,TRUE,NA,"1587450677441069060",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antigranger",0,FALSE,FALSE,NA,NA
"RT @rbgid_: Korban Tragedi Itaewon Alami Henti Jantung, Begini Kata Dokter. Selengkapnya klik https://t.co/XI44zw0dAM via https://t.co/N9nc…",FALSE,0,NA,2022-11-01 14:20:54,FALSE,NA,"1587449607285403648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucky_kasep",1,TRUE,FALSE,NA,NA
"Ria Ricis Buka Rahasia Teuku Ryan, Vincent dan Desta Jadi Penasaran: Nanti Aku Ngangetinnya Ke ... #Pertamax #Susi… https://t.co/OGMWgXKdBn",FALSE,1,NA,2022-11-01 14:18:40,TRUE,NA,"1587449045039349760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Androidseventy",0,FALSE,FALSE,NA,NA
"RT @meettutor: Tinggal pakai aja guys 🤩

Lee Jihan #Itaewon #KhilafClub  susi https://t.co/8FGJ8Ssfxn",FALSE,0,NA,2022-11-01 14:17:26,FALSE,NA,"1587448737106137088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tebu_tebe",10,TRUE,FALSE,NA,NA
"Apakah Ada Tanggal Merah pada November 2022? Inilah Hari Besar Nasional dan Internasional Bulan Ini #Pertamax #Susi… https://t.co/KNGS8frkBc",FALSE,1,NA,2022-11-01 14:17:08,TRUE,NA,"1587448657963778048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Androidseventy",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 14:12:36,FALSE,NA,"1587447518945693696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joopylv",107,TRUE,FALSE,NA,NA
